time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
2.66e+08,8.4348,-nan,-nan,0,0,-0.175219,-3.51145e+07,-0.00226743,-454298,0,-nan,116.97,0,324.22,0.161866,0.161866,0,0,0,0,0,
2.76e+08,8.7519,-nan,-nan,0,0,-0.177154,-3.6886e+07,-0.00229251,-477224,0,-nan,118.607,0,323.565,0.162105,0.162105,0,0,0,0,0,
2.86e+08,9.069,-nan,-nan,0,0,-0.179012,-3.86762e+07,-0.00231659,-500389,0,-nan,120.227,0,322.952,0.162337,0.162337,0,0,0,0,0,
2.96e+08,9.3861,-nan,-nan,0,0,-0.180797,-4.04841e+07,-0.00233974,-523787,0,-nan,121.869,0,322.377,0.162562,0.162562,0,0,0,0,0,
3.06e+08,9.7032,-nan,-nan,0,0,-0.182515,-4.23093e+07,-0.00236201,-547407,0,-nan,123.5,0,321.839,0.162781,0.162781,0,0,0,0,0,
3.11e+08,9.86175,-nan,-nan,0,0,-0.183358,-4.32261e+07,-0.00237295,-559272,0,-nan,125.168,0,321.578,0.162888,0.162888,0,0,0,0,0,
3.21e+08,10.1788,-nan,-nan,0,0,-0.184983,-4.50759e+07,-0.00239402,-583212,0,-nan,126.804,0,321.088,0.163097,0.163097,0,0,0,0,0,
3.31e+08,10.4959,-nan,-nan,0,0,-0.18655,-4.69414e+07,-0.00241433,-607355,0,-nan,128.428,0,320.626,0.1633,0.1633,0,0,0,0,0,
3.41e+08,10.813,-nan,-nan,0,0,-0.188062,-4.8822e+07,-0.00243395,-631695,0,-nan,130.087,0,320.191,0.163497,0.163497,0,0,0,0,0,
3.51e+08,11.1301,-nan,-nan,0,0,-0.189523,-5.07172e+07,-0.0024529,-656224,0,-nan,131.687,0,319.781,0.163688,0.163688,0,0,0,0,0,
3.61e+08,11.4472,-nan,-nan,0,0,-0.190936,-5.26266e+07,-0.00247122,-680936,0,-nan,133.416,0,319.394,0.163874,0.163874,0,0,0,0,0,
3.71e+08,11.7643,-nan,-nan,0,0,-0.192303,-5.45496e+07,-0.00248896,-705826,0,-nan,135.061,0,319.027,0.164056,0.164056,0,0,0,0,0,
3.81e+08,12.0814,-nan,-nan,0,0,-0.193626,-5.64859e+07,-0.00250613,-730887,0,-nan,136.737,0,318.68,0.164233,0.164233,0,0,0,0,0,
3.91e+08,12.3985,-nan,-nan,0,0,-0.194909,-5.8435e+07,-0.00252278,-756115,0,-nan,138.437,0,318.351,0.164405,0.164405,0,0,0,0,0,
4.01e+08,12.7156,-nan,-nan,0,0,-0.196153,-6.03965e+07,-0.00253892,-781504,0,-nan,140.159,0,318.039,0.164572,0.164572,0,0,0,0,0,
4.11e+08,13.0327,-nan,-nan,0,0,-0.197359,-6.23701e+07,-0.00255457,-807049,0,-nan,141.865,0,317.742,0.164736,0.164736,0,0,0,0,0,
4.21e+08,13.3498,-nan,-nan,0,0,-0.19853,-6.43554e+07,-0.00256977,-832747,0,-nan,143.515,0,317.46,0.164895,0.164895,0,0,0,0,0,
4.31e+08,13.6669,-nan,-nan,0,0,-0.199666,-6.63521e+07,-0.00258452,-858592,0,-nan,145.144,0,317.191,0.165051,0.165051,0,0,0,0,0,
4.41e+08,13.984,-nan,-nan,0,0,-0.200771,-6.83598e+07,-0.00259887,-884581,0,-nan,146.765,0,316.935,0.165203,0.165203,0,0,0,0,0,
4.51e+08,14.3011,-nan,-nan,0,0,-0.201846,-7.03782e+07,-0.00261283,-910709,0,-nan,148.404,0,316.69,0.165352,0.165352,0,0,0,0,0,
4.61e+08,14.6182,-nan,-nan,0,0,-0.202891,-7.24071e+07,-0.0026264,-936973,0,-nan,150.015,0,316.457,0.165497,0.165497,0,0,0,0,0,
4.666e+08,14.7958,-nan,-nan,0,0,-0.203467,-7.35466e+07,-0.00263388,-951723,0,-nan,151.656,0,316.329,0.165577,0.165577,0,0,0,0,0,
4.766e+08,15.1129,-nan,-nan,0,0,-0.204469,-7.55912e+07,-0.00264689,-978192,0,-nan,153.304,0,316.111,0.165718,0.165718,0,0,0,0,0,
4.866e+08,15.43,-nan,-nan,0,0,-0.205444,-7.76457e+07,-0.00265955,-1.00479e+06,0,-nan,155.028,0,315.902,0.165855,0.165855,0,0,0,0,0,
4.966e+08,15.7471,-nan,-nan,0,0,-0.206393,-7.97096e+07,-0.00267189,-1.03151e+06,0,-nan,156.681,0,315.702,0.165989,0.165989,0,0,0,0,0,
5.066e+08,16.0642,-nan,-nan,0,0,-0.207318,-8.17828e+07,-0.00268391,-1.05835e+06,0,-nan,158.294,0,315.51,0.166121,0.166121,0,0,0,0,0,
5.166e+08,16.3813,-nan,-nan,0,0,-0.20822,-8.3865e+07,-0.00269563,-1.0853e+06,0,-nan,159.943,0,315.325,0.166251,0.166251,0,0,0,0,0,
5.266e+08,16.6984,-nan,-nan,0,0,-0.209099,-8.5956e+07,-0.00270705,-1.11237e+06,0,-nan,161.575,0,315.147,0.166377,0.166377,0,0,0,0,0,
5.366e+08,17.0155,-nan,-nan,0,0,-0.209958,-8.80556e+07,-0.00271821,-1.13955e+06,0,-nan,163.27,0,314.976,0.166502,0.166502,0,0,0,0,0,
5.466e+08,17.3326,-nan,-nan,0,0,-0.210795,-9.01635e+07,-0.0027291,-1.16685e+06,0,-nan,165.066,0,314.812,0.166624,0.166624,0,0,0,0,0,
5.566e+08,17.6497,-nan,-nan,0,0,-0.211613,-9.22796e+07,-0.00273973,-1.19424e+06,0,-nan,166.827,0,314.653,0.166743,0.166743,0,0,0,0,0,
5.666e+08,17.9668,-nan,-nan,0,0,-0.212411,-9.44038e+07,-0.00275011,-1.22174e+06,0,-nan,168.542,0,314.5,0.166861,0.166861,0,0,0,0,0,
5.766e+08,18.2839,-nan,-nan,0,0,-0.213191,-9.65357e+07,-0.00276025,-1.24935e+06,0,-nan,170.249,0,314.352,0.166976,0.166976,0,0,0,0,0,
5.866e+08,18.601,-nan,-nan,0,0,-0.213953,-9.86752e+07,-0.00277016,-1.27705e+06,0,-nan,171.882,0,314.21,0.167089,0.167089,0,0,0,0,0,
5.966e+08,18.9181,-nan,-nan,0,0,-0.214698,-1.00822e+08,-0.00277985,-1.30485e+06,0,-nan,173.551,0,314.072,0.167201,0.167201,0,0,0,0,0,
6.066e+08,19.2352,-nan,-nan,0,0,-0.215426,-1.02976e+08,-0.00278933,-1.33274e+06,0,-nan,175.209,0,313.938,0.167311,0.167311,0,0,0,0,0,
6.166e+08,19.5523,-nan,-nan,0,0,-0.216138,-1.05138e+08,-0.00279859,-1.36073e+06,0,-nan,176.859,0,313.809,0.167418,0.167418,0,0,0,0,0,
6.22e+08,19.7235,-nan,-nan,0,0,-0.216519,-1.06307e+08,-0.00280354,-1.37586e+06,0,-nan,178.589,0,313.74,0.167476,0.167476,0,0,0,0,0,
6.32e+08,20.0406,-nan,-nan,0,0,-0.217207,-1.08479e+08,-0.0028125,-1.40399e+06,0,-nan,180.205,0,313.617,0.167581,0.167581,0,0,0,0,0,
6.42e+08,20.3577,-nan,-nan,0,0,-0.217882,-1.10658e+08,-0.00282128,-1.4322e+06,0,-nan,181.841,0,313.497,0.167684,0.167684,0,0,0,0,0,
6.52e+08,20.6748,-nan,-nan,0,0,-0.218541,-1.12843e+08,-0.00282987,-1.4605e+06,0,-nan,183.484,0,313.381,0.167786,0.167786,0,0,0,0,0,
6.62e+08,20.9919,-nan,-nan,0,0,-0.219188,-1.15035e+08,-0.00283828,-1.48888e+06,0,-nan,185.113,0,313.268,0.167886,0.167886,0,0,0,0,0,
6.72e+08,21.309,-nan,-nan,0,0,-0.219821,-1.17233e+08,-0.00284653,-1.51735e+06,0,-nan,186.795,0,313.159,0.167985,0.167985,0,0,0,0,0,
6.82e+08,21.6261,-nan,-nan,0,0,-0.220441,-1.19438e+08,-0.00285461,-1.5459e+06,0,-nan,188.414,0,313.052,0.168082,0.168082,0,0,0,0,0,
6.92e+08,21.9432,-nan,-nan,0,0,-0.221049,-1.21648e+08,-0.00286252,-1.57452e+06,0,-nan,190.101,0,312.949,0.168178,0.168178,0,0,0,0,0,
7.02e+08,22.2603,-nan,-nan,0,0,-0.221645,-1.23865e+08,-0.00287029,-1.60322e+06,0,-nan,191.755,0,312.848,0.168272,0.168272,0,0,0,0,0,
7.12e+08,22.5774,-nan,-nan,0,0,-0.222229,-1.26087e+08,-0.0028779,-1.632e+06,0,-nan,193.424,0,312.75,0.168366,0.168366,0,0,0,0,0,
7.22e+08,22.8945,-nan,-nan,0,0,-0.222802,-1.28315e+08,-0.00288537,-1.66086e+06,0,-nan,195.068,0,312.654,0.168457,0.168457,0,0,0,0,0,
7.32e+08,23.2116,-nan,-nan,0,0,-0.223365,-1.30549e+08,-0.0028927,-1.68978e+06,0,-nan,196.676,0,312.561,0.168548,0.168548,0,0,0,0,0,
7.42e+08,23.5287,-nan,-nan,0,0,-0.223917,-1.32788e+08,-0.0028999,-1.71878e+06,0,-nan,198.28,0,312.47,0.168637,0.168637,0,0,0,0,0,
7.52e+08,23.8458,-nan,-nan,0,0,-0.224459,-1.35032e+08,-0.00290696,-1.74785e+06,0,-nan,199.915,0,312.381,0.168725,0.168725,0,0,0,0,0,
7.62e+08,24.1629,-nan,-nan,0,0,-0.224991,-1.37282e+08,-0.0029139,-1.77699e+06,0,-nan,201.624,0,312.294,0.168812,0.168812,0,0,0,0,0,
7.72e+08,24.48,-nan,-nan,0,0,-0.225514,-1.39538e+08,-0.00292072,-1.8062e+06,0,-nan,203.329,0,312.21,0.168898,0.168898,0,0,0,0,0,
7.78e+08,24.6702,-nan,-nan,0,0,-0.225824,-1.40892e+08,-0.00292477,-1.82375e+06,0,-nan,205.064,0,312.16,0.168949,0.168949,0,0,0,0,0,
7.88e+08,24.9873,-nan,-nan,0,0,-0.226333,-1.43156e+08,-0.0029314,-1.85306e+06,0,-nan,206.741,0,312.078,0.169033,0.169033,0,0,0,0,0,
7.98e+08,25.3044,-nan,-nan,0,0,-0.226832,-1.45424e+08,-0.00293792,-1.88244e+06,0,-nan,208.368,0,311.998,0.169116,0.169116,0,0,0,0,0,
8.08e+08,25.6215,-nan,-nan,0,0,-0.227324,-1.47697e+08,-0.00294433,-1.91188e+06,0,-nan,209.992,0,311.92,0.169197,0.169197,0,0,0,0,0,
8.18e+08,25.9386,-nan,-nan,0,0,-0.227807,-1.49975e+08,-0.00295064,-1.94139e+06,0,-nan,211.648,0,311.844,0.169278,0.169278,0,0,0,0,0,
8.28e+08,26.2557,-nan,-nan,0,0,-0.228282,-1.52258e+08,-0.00295684,-1.97096e+06,0,-nan,213.279,0,311.77,0.169358,0.169358,0,0,0,0,0,
8.38e+08,26.5728,-nan,-nan,0,0,-0.228749,-1.54546e+08,-0.00296294,-2.00059e+06,0,-nan,214.952,0,311.696,0.169437,0.169437,0,0,0,0,0,
8.48e+08,26.8899,-nan,-nan,0,0,-0.229209,-1.56838e+08,-0.00296895,-2.03028e+06,0,-nan,216.638,0,311.625,0.169515,0.169515,0,0,0,0,0,
8.58e+08,27.207,-nan,-nan,0,0,-0.229662,-1.59134e+08,-0.00297486,-2.06003e+06,0,-nan,218.274,0,311.555,0.169592,0.169592,0,0,0,0,0,
8.68e+08,27.5241,-nan,-nan,0,0,-0.230107,-1.61436e+08,-0.00298068,-2.08983e+06,0,-nan,219.923,0,311.486,0.169668,0.169668,0,0,0,0,0,
8.78e+08,27.8412,-nan,-nan,0,0,-0.230546,-1.63741e+08,-0.00298641,-2.1197e+06,0,-nan,221.523,0,311.419,0.169743,0.169743,0,0,0,0,0,
8.88e+08,28.1583,-nan,-nan,0,0,-0.230978,-1.66051e+08,-0.00299206,-2.14962e+06,0,-nan,223.201,0,311.353,0.169817,0.169817,0,0,0,0,0,
8.98e+08,28.4754,-nan,-nan,0,0,-0.231404,-1.68365e+08,-0.00299763,-2.17959e+06,0,-nan,224.887,0,311.288,0.169891,0.169891,0,0,0,0,0,
9.08e+08,28.7925,-nan,-nan,0,0,-0.231824,-1.70683e+08,-0.00300312,-2.20962e+06,0,-nan,226.532,0,311.225,0.169964,0.169964,0,0,0,0,0,
9.18e+08,29.1096,-nan,-nan,0,0,-0.232238,-1.73005e+08,-0.00300853,-2.23971e+06,0,-nan,228.163,0,311.162,0.170035,0.170035,0,0,0,0,0,
9.28e+08,29.4267,-nan,-nan,0,0,-0.232646,-1.75332e+08,-0.00301386,-2.26985e+06,0,-nan,229.833,0,311.101,0.170106,0.170106,0,0,0,0,0,
9.33e+08,29.5852,-nan,-nan,0,0,-0.232849,-1.76496e+08,-0.00301651,-2.28493e+06,0,-nan,231.433,0,311.071,0.170142,0.170142,0,0,0,0,0,
9.43e+08,29.9023,-nan,-nan,0,0,-0.233248,-1.78829e+08,-0.00302174,-2.31515e+06,0,-nan,233.108,0,311.011,0.170212,0.170212,0,0,0,0,0,
9.53e+08,30.2194,-nan,-nan,0,0,-0.233642,-1.81165e+08,-0.00302689,-2.34542e+06,0,-nan,234.708,0,310.953,0.170281,0.170281,0,0,0,0,0,
9.63e+08,30.5365,-nan,-nan,0,0,-0.234031,-1.83505e+08,-0.00303198,-2.37574e+06,0,-nan,236.355,0,310.895,0.170349,0.170349,0,0,0,0,0,
9.73e+08,30.8536,-nan,-nan,0,0,-0.234415,-1.8585e+08,-0.003037,-2.40611e+06,0,-nan,237.966,0,310.839,0.170416,0.170416,0,0,0,0,0,
9.83e+08,31.1707,-nan,-nan,0,0,-0.234793,-1.88197e+08,-0.00304195,-2.43653e+06,0,-nan,239.605,0,310.783,0.170483,0.170483,0,0,0,0,0,
9.93e+08,31.4878,-nan,-nan,0,0,-0.235167,-1.90549e+08,-0.00304685,-2.46699e+06,0,-nan,241.243,0,310.729,0.170549,0.170549,0,0,0,0,0,
1e+09,31.7098,-nan,-nan,0,0,-0.235427,-1.92197e+08,-0.00305024,-2.48835e+06,0,-nan,242.903,0,310.691,0.170595,0.170595,0,0,0,0,0,
time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
10,3.17098e-07,-nan,-nan,0,0,-0.0460805,-0.460805,-0.000595949,-0.00595949,0,-nan,1.52855,0,491.696,0.00924836,0.00924836,0,0,0,0,0,
25,7.92745e-07,-nan,-nan,0,0,-0.0456009,-1.14482,-0.000589748,-0.0148057,0,-nan,3.25257,0,491.695,0.0208314,0.0208314,0,0,0,0,0,
47.5,1.50622e-06,-nan,-nan,0,0,-0.0441062,-2.13721,-0.000570416,-0.0276401,0,-nan,4.97693,0,491.695,0.0348583,0.0348583,0,0,0,0,0,
60,1.90259e-06,-nan,-nan,0,0,-0.0430282,-2.67506,-0.000556475,-0.034596,0,-nan,6.33922,0,491.695,0.0418368,0.0418368,0,0,0,0,0,
95.625,3.03225e-06,-nan,-nan,0,0,-0.038764,-4.05603,-0.000501327,-0.0524558,0,-nan,8.0674,0,491.695,0.0575338,0.0575338,0,0,0,0,0,
149.062,4.72674e-06,-nan,-nan,0,0,-0.0318039,-5.75555,-0.000411313,-0.0744353,0,-nan,9.81052,0,491.695,0.0751439,0.0751439,0,0,0,0,0,
229.219,7.26848e-06,-nan,-nan,0,0,-0.0226815,-7.57361,-0.000293335,-0.097948,0,-nan,11.5664,0,491.694,0.0932718,0.0932718,0,0,0,0,0,
