time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
2.16e+08,6.84932,-nan,-nan,0,0,0.212606,4.59203e+07,0.00275143,594098,0,-nan,107.895,0,315.492,0.181283,0.181283,0,0,0,0,0,
2.26e+08,7.16641,-nan,-nan,0,0,0.212608,4.80464e+07,0.00275153,621613,0,-nan,109.496,0,315.022,0.18154,0.18154,0,0,0,0,0,
2.36e+08,7.48351,-nan,-nan,0,0,0.212609,5.01725e+07,0.00275162,649129,0,-nan,111.116,0,314.591,0.181784,0.181784,0,0,0,0,0,
2.46e+08,7.80061,-nan,-nan,0,0,0.212611,5.22986e+07,0.00275171,676646,0,-nan,112.744,0,314.193,0.182017,0.182017,0,0,0,0,0,
2.56e+08,8.11771,-nan,-nan,0,0,0.212613,5.44247e+07,0.00275181,704164,0,-nan,114.363,0,313.825,0.182239,0.182239,0,0,0,0,0,
2.66e+08,8.4348,-nan,-nan,0,0,0.212615,5.65509e+07,0.0027519,731683,0,-nan,115.977,0,313.482,0.182452,0.182452,0,0,0,0,0,
2.76e+08,8.7519,-nan,-nan,0,0,0.212617,5.8677e+07,0.002752,759203,0,-nan,117.625,0,313.163,0.182656,0.182656,0,0,0,0,0,
2.86e+08,9.069,-nan,-nan,0,0,0.212619,6.08032e+07,0.0027521,786724,0,-nan,119.272,0,312.865,0.182852,0.182852,0,0,0,0,0,
2.96e+08,9.3861,-nan,-nan,0,0,0.212621,6.29294e+07,0.0027522,814246,0,-nan,120.908,0,312.585,0.183041,0.183041,0,0,0,0,0,
3.06e+08,9.7032,-nan,-nan,0,0,0.212624,6.50557e+07,0.0027523,841769,0,-nan,122.538,0,312.322,0.183222,0.183222,0,0,0,0,0,
3.11e+08,9.86175,-nan,-nan,0,0,0.212625,6.61188e+07,0.00275235,855531,0,-nan,124.183,0,312.194,0.183311,0.183311,0,0,0,0,0,
3.21e+08,10.1788,-nan,-nan,0,0,0.212627,6.82451e+07,0.00275245,883056,0,-nan,125.855,0,311.954,0.183483,0.183483,0,0,0,0,0,
3.31e+08,10.4959,-nan,-nan,0,0,0.21263,7.03714e+07,0.00275255,910581,0,-nan,127.436,0,311.726,0.183649,0.183649,0,0,0,0,0,
3.41e+08,10.813,-nan,-nan,0,0,0.212632,7.24977e+07,0.00275266,938108,0,-nan,129.009,0,311.511,0.183809,0.183809,0,0,0,0,0,
3.51e+08,11.1301,-nan,-nan,0,0,0.212635,7.4624e+07,0.00275277,965635,0,-nan,130.622,0,311.306,0.183964,0.183964,0,0,0,0,0,
3.61e+08,11.4472,-nan,-nan,0,0,0.212637,7.67504e+07,0.00275288,993164,0,-nan,132.257,0,311.112,0.184114,0.184114,0,0,0,0,0,
3.71e+08,11.7643,-nan,-nan,0,0,0.21264,7.88768e+07,0.00275299,1.02069e+06,0,-nan,133.829,0,310.927,0.18426,0.18426,0,0,0,0,0,
3.81e+08,12.0814,-nan,-nan,0,0,0.212643,8.10032e+07,0.0027531,1.04822e+06,0,-nan,135.429,0,310.751,0.184401,0.184401,0,0,0,0,0,
3.91e+08,12.3985,-nan,-nan,0,0,0.212646,8.31297e+07,0.00275321,1.07576e+06,0,-nan,137.034,0,310.583,0.184538,0.184538,0,0,0,0,0,
4.01e+08,12.7156,-nan,-nan,0,0,0.212649,8.52562e+07,0.00275332,1.10329e+06,0,-nan,138.608,0,310.423,0.18467,0.18467,0,0,0,0,0,
4.11e+08,13.0327,-nan,-nan,0,0,0.212652,8.73827e+07,0.00275344,1.13082e+06,0,-nan,140.168,0,310.27,0.184799,0.184799,0,0,0,0,0,
4.21e+08,13.3498,-nan,-nan,0,0,0.212655,8.95092e+07,0.00275356,1.15836e+06,0,-nan,141.779,0,310.123,0.184924,0.184924,0,0,0,0,0,
4.31e+08,13.6669,-nan,-nan,0,0,0.212658,9.16358e+07,0.00275367,1.1859e+06,0,-nan,143.335,0,309.982,0.185046,0.185046,0,0,0,0,0,
4.41e+08,13.984,-nan,-nan,0,0,0.212661,9.37624e+07,0.00275379,1.21343e+06,0,-nan,144.92,0,309.848,0.185165,0.185165,0,0,0,0,0,
4.51e+08,14.3011,-nan,-nan,0,0,0.212664,9.58891e+07,0.00275392,1.24097e+06,0,-nan,146.435,0,309.719,0.18528,0.18528,0,0,0,0,0,
4.61e+08,14.6182,-nan,-nan,0,0,0.212668,9.80158e+07,0.00275404,1.26851e+06,0,-nan,147.988,0,309.595,0.185393,0.185393,0,0,0,0,0,
4.666e+08,14.7958,-nan,-nan,0,0,0.212669,9.92067e+07,0.00275411,1.28394e+06,0,-nan,149.521,0,309.527,0.185455,0.185455,0,0,0,0,0,
4.766e+08,15.1129,-nan,-nan,0,0,0.212673,1.01333e+08,0.00275423,1.31148e+06,0,-nan,151.111,0,309.41,0.185563,0.185563,0,0,0,0,0,
4.866e+08,15.43,-nan,-nan,0,0,0.212676,1.0346e+08,0.00275436,1.33902e+06,0,-nan,152.645,0,309.298,0.185668,0.185668,0,0,0,0,0,
4.966e+08,15.7471,-nan,-nan,0,0,0.21268,1.05587e+08,0.00275449,1.36657e+06,0,-nan,154.2,0,309.19,0.18577,0.18577,0,0,0,0,0,
5.066e+08,16.0642,-nan,-nan,0,0,0.212683,1.07714e+08,0.00275461,1.39411e+06,0,-nan,155.799,0,309.086,0.185871,0.185871,0,0,0,0,0,
5.166e+08,16.3813,-nan,-nan,0,0,0.212687,1.09841e+08,0.00275474,1.42166e+06,0,-nan,157.407,0,308.986,0.185968,0.185968,0,0,0,0,0,
5.266e+08,16.6984,-nan,-nan,0,0,0.212691,1.11968e+08,0.00275487,1.44921e+06,0,-nan,159.003,0,308.889,0.186064,0.186064,0,0,0,0,0,
5.366e+08,17.0155,-nan,-nan,0,0,0.212695,1.14095e+08,0.00275501,1.47676e+06,0,-nan,160.591,0,308.796,0.186157,0.186157,0,0,0,0,0,
5.466e+08,17.3326,-nan,-nan,0,0,0.212698,1.16222e+08,0.00275514,1.50431e+06,0,-nan,162.201,0,308.706,0.186248,0.186248,0,0,0,0,0,
5.566e+08,17.6497,-nan,-nan,0,0,0.212702,1.18349e+08,0.00275527,1.53186e+06,0,-nan,163.769,0,308.619,0.186338,0.186338,0,0,0,0,0,
5.666e+08,17.9668,-nan,-nan,0,0,0.212706,1.20476e+08,0.00275541,1.55942e+06,0,-nan,165.366,0,308.535,0.186425,0.186425,0,0,0,0,0,
5.766e+08,18.2839,-nan,-nan,0,0,0.21271,1.22603e+08,0.00275555,1.58697e+06,0,-nan,166.915,0,308.454,0.18651,0.18651,0,0,0,0,0,
5.866e+08,18.601,-nan,-nan,0,0,0.212714,1.2473e+08,0.00275568,1.61453e+06,0,-nan,168.489,0,308.375,0.186594,0.186594,0,0,0,0,0,
5.966e+08,18.9181,-nan,-nan,0,0,0.212718,1.26857e+08,0.00275582,1.64209e+06,0,-nan,170.077,0,308.299,0.186676,0.186676,0,0,0,0,0,
6.066e+08,19.2352,-nan,-nan,0,0,0.212722,1.28984e+08,0.00275596,1.66965e+06,0,-nan,171.659,0,308.225,0.186756,0.186756,0,0,0,0,0,
6.166e+08,19.5523,-nan,-nan,0,0,0.212726,1.31112e+08,0.0027561,1.69721e+06,0,-nan,173.212,0,308.154,0.186834,0.186834,0,0,0,0,0,
6.22e+08,19.7235,-nan,-nan,0,0,0.212728,1.3226e+08,0.00275618,1.71209e+06,0,-nan,174.825,0,308.116,0.186876,0.186876,0,0,0,0,0,
6.32e+08,20.0406,-nan,-nan,0,0,0.212733,1.34388e+08,0.00275632,1.73966e+06,0,-nan,176.394,0,308.048,0.186952,0.186952,0,0,0,0,0,
6.42e+08,20.3577,-nan,-nan,0,0,0.212737,1.36515e+08,0.00275647,1.76722e+06,0,-nan,177.964,0,307.982,0.187027,0.187027,0,0,0,0,0,
6.52e+08,20.6748,-nan,-nan,0,0,0.212741,1.38642e+08,0.00275661,1.79479e+06,0,-nan,179.577,0,307.917,0.1871,0.1871,0,0,0,0,0,
6.62e+08,20.9919,-nan,-nan,0,0,0.212745,1.4077e+08,0.00275675,1.82235e+06,0,-nan,181.201,0,307.855,0.187172,0.187172,0,0,0,0,0,
6.72e+08,21.309,-nan,-nan,0,0,0.21275,1.42897e+08,0.0027569,1.84992e+06,0,-nan,182.837,0,307.795,0.187242,0.187242,0,0,0,0,0,
6.82e+08,21.6261,-nan,-nan,0,0,0.212754,1.45025e+08,0.00275705,1.87749e+06,0,-nan,184.438,0,307.736,0.187311,0.187311,0,0,0,0,0,
6.92e+08,21.9432,-nan,-nan,0,0,0.212759,1.47152e+08,0.00275719,1.90507e+06,0,-nan,185.989,0,307.679,0.187379,0.187379,0,0,0,0,0,
7.02e+08,22.2603,-nan,-nan,0,0,0.212763,1.4928e+08,0.00275734,1.93264e+06,0,-nan,187.581,0,307.624,0.187446,0.187446,0,0,0,0,0,
7.12e+08,22.5774,-nan,-nan,0,0,0.212767,1.51408e+08,0.00275749,1.96021e+06,0,-nan,189.18,0,307.57,0.187512,0.187512,0,0,0,0,0,
7.22e+08,22.8945,-nan,-nan,0,0,0.212772,1.53535e+08,0.00275764,1.98779e+06,0,-nan,190.73,0,307.517,0.187576,0.187576,0,0,0,0,0,
7.32e+08,23.2116,-nan,-nan,0,0,0.212776,1.55663e+08,0.00275779,2.01537e+06,0,-nan,192.334,0,307.466,0.187639,0.187639,0,0,0,0,0,
7.42e+08,23.5287,-nan,-nan,0,0,0.212781,1.57791e+08,0.00275794,2.04295e+06,0,-nan,193.903,0,307.417,0.187701,0.187701,0,0,0,0,0,
7.52e+08,23.8458,-nan,-nan,0,0,0.212786,1.59919e+08,0.00275809,2.07053e+06,0,-nan,195.496,0,307.368,0.187762,0.187762,0,0,0,0,0,
7.62e+08,24.1629,-nan,-nan,0,0,0.21279,1.62047e+08,0.00275825,2.09811e+06,0,-nan,197.097,0,307.321,0.187823,0.187823,0,0,0,0,0,
7.72e+08,24.48,-nan,-nan,0,0,0.212795,1.64175e+08,0.0027584,2.1257e+06,0,-nan,198.656,0,307.275,0.187882,0.187882,0,0,0,0,0,
7.78e+08,24.6702,-nan,-nan,0,0,0.212798,1.65452e+08,0.00275849,2.14225e+06,0,-nan,200.22,0,307.248,0.187917,0.187917,0,0,0,0,0,
7.88e+08,24.9873,-nan,-nan,0,0,0.212802,1.6758e+08,0.00275865,2.16983e+06,0,-nan,201.833,0,307.204,0.187974,0.187974,0,0,0,0,0,
7.98e+08,25.3044,-nan,-nan,0,0,0.212807,1.69708e+08,0.0027588,2.19742e+06,0,-nan,203.433,0,307.161,0.188031,0.188031,0,0,0,0,0,
8.08e+08,25.6215,-nan,-nan,0,0,0.212812,1.71836e+08,0.00275896,2.22501e+06,0,-nan,205.005,0,307.119,0.188087,0.188087,0,0,0,0,0,
8.18e+08,25.9386,-nan,-nan,0,0,0.212817,1.73964e+08,0.00275911,2.2526e+06,0,-nan,206.574,0,307.078,0.188142,0.188142,0,0,0,0,0,
8.28e+08,26.2557,-nan,-nan,0,0,0.212822,1.76092e+08,0.00275927,2.28019e+06,0,-nan,208.146,0,307.038,0.188196,0.188196,0,0,0,0,0,
8.38e+08,26.5728,-nan,-nan,0,0,0.212826,1.7822e+08,0.00275943,2.30779e+06,0,-nan,209.749,0,306.999,0.188249,0.188249,0,0,0,0,0,
8.48e+08,26.8899,-nan,-nan,0,0,0.212831,1.80349e+08,0.00275959,2.33538e+06,0,-nan,211.304,0,306.96,0.188302,0.188302,0,0,0,0,0,
8.58e+08,27.207,-nan,-nan,0,0,0.212836,1.82477e+08,0.00275975,2.36298e+06,0,-nan,212.874,0,306.923,0.188354,0.188354,0,0,0,0,0,
8.68e+08,27.5241,-nan,-nan,0,0,0.212841,1.84605e+08,0.0027599,2.39058e+06,0,-nan,214.475,0,306.887,0.188405,0.188405,0,0,0,0,0,
8.78e+08,27.8412,-nan,-nan,0,0,0.212846,1.86734e+08,0.00276006,2.41818e+06,0,-nan,216.024,0,306.851,0.188455,0.188455,0,0,0,0,0,
8.88e+08,28.1583,-nan,-nan,0,0,0.212851,1.88862e+08,0.00276022,2.44578e+06,0,-nan,217.638,0,306.816,0.188505,0.188505,0,0,0,0,0,
8.98e+08,28.4754,-nan,-nan,0,0,0.212856,1.90991e+08,0.00276039,2.47339e+06,0,-nan,219.215,0,306.782,0.188553,0.188553,0,0,0,0,0,
9.08e+08,28.7925,-nan,-nan,0,0,0.212861,1.9312e+08,0.00276055,2.50099e+06,0,-nan,220.788,0,306.749,0.188602,0.188602,0,0,0,0,0,
9.18e+08,29.1096,-nan,-nan,0,0,0.212866,1.95248e+08,0.00276071,2.5286e+06,0,-nan,222.4,0,306.716,0.188649,0.188649,0,0,0,0,0,
9.28e+08,29.4267,-nan,-nan,0,0,0.212871,1.97377e+08,0.00276087,2.55621e+06,0,-nan,223.981,0,306.684,0.188696,0.188696,0,0,0,0,0,
9.33e+08,29.5852,-nan,-nan,0,0,0.212874,1.98441e+08,0.00276095,2.57001e+06,0,-nan,225.557,0,306.668,0.188719,0.188719,0,0,0,0,0,
9.43e+08,29.9023,-nan,-nan,0,0,0.212879,2.0057e+08,0.00276112,2.59763e+06,0,-nan,227.136,0,306.637,0.188765,0.188765,0,0,0,0,0,
9.53e+08,30.2194,-nan,-nan,0,0,0.212884,2.02699e+08,0.00276128,2.62524e+06,0,-nan,228.711,0,306.607,0.188811,0.188811,0,0,0,0,0,
9.63e+08,30.5365,-nan,-nan,0,0,0.212889,2.04828e+08,0.00276144,2.65285e+06,0,-nan,230.312,0,306.577,0.188856,0.188856,0,0,0,0,0,
9.73e+08,30.8536,-nan,-nan,0,0,0.212894,2.06957e+08,0.00276161,2.68047e+06,0,-nan,231.906,0,306.548,0.1889,0.1889,0,0,0,0,0,
9.83e+08,31.1707,-nan,-nan,0,0,0.2129,2.09086e+08,0.00276177,2.70809e+06,0,-nan,233.452,0,306.519,0.188943,0.188943,0,0,0,0,0,
9.93e+08,31.4878,-nan,-nan,0,0,0.212905,2.11215e+08,0.00276194,2.73571e+06,0,-nan,235.014,0,306.491,0.188987,0.188987,0,0,0,0,0,
1e+09,31.7098,-nan,-nan,0,0,0.212908,2.12705e+08,0.00276205,2.75504e+06,0,-nan,236.553,0,306.472,0.189016,0.189016,0,0,0,0,0,
time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
10,3.17098e-07,-nan,-nan,0,0,-0.0438273,-0.438273,-0.000566809,-0.00566809,0,-nan,1.47261,0,492.517,0.0175257,0.0175257,0,0,0,0,0,
25,7.92745e-07,-nan,-nan,0,0,-0.0369351,-0.992299,-0.000477674,-0.0128332,0,-nan,3.09978,0,492.517,0.0379018,0.0379018,0,0,0,0,0,
47.5,1.50622e-06,-nan,-nan,0,0,-0.0228478,-1.50637,-0.000295486,-0.0194816,0,-nan,4.79696,0,492.517,0.0596143,0.0596143,0,0,0,0,0,
60,1.90259e-06,-nan,-nan,0,0,-0.0143114,-1.68527,-0.000185086,-0.0217952,0,-nan,6.46197,0,492.517,0.0695737,0.0695737,0,0,0,0,0,
93.75,2.97279e-06,-nan,-nan,0,0,0.00941076,-1.36765,0.000121707,-0.0176876,0,-nan,8.14223,0,492.517,0.0872451,0.0872451,0,0,0,0,0,
144.375,4.5781e-06,-nan,-nan,0,0,0.0412051,0.718355,0.000532897,0.00929031,0,-nan,9.85114,0,492.517,0.103171,0.103171,0,0,0,0,0,
220.312,6.98606e-06,-nan,-nan,0,0,0.0781013,6.64917,0.00101007,0.0859923,0,-nan,11.5634,0,492.516,0.116446,0.116446,0,0,0,0,0,
334.219,1.0598e-05,-nan,-nan,0,0,0.115142,19.7646,0.00148911,0.255611,0,-nan,13.3237,0,492.516,0.126875,0.126875,0,0,0,0,0,
505.078,1.60159e-05,-nan,-nan,0,0,0.146832,44.8523,0.00189895,0.580065,0,-nan,15.0472,0,492.514,0.134756,0.134756,0,0,0,0,0,
600,1.90259e-05,-nan,-nan,0,0,0.159228,59.9665,0.00205926,0.775534,0,-nan,16.7872,0,492.514,0.137812,0.137812,0,0,0,0,0,
856.289,2.71527e-05,-nan,-nan,0,0,0.174276,104.631,0.00225387,1.35318,0,-nan,18.5406,0,492.512,0.142302,0.142302,0,0,0,0,0,
1240.72,3.93431e-05,-nan,-nan,0,0,0.180558,174.044,0.00233513,2.25088,0,-nan,20.367,0,492.509,0.146001,0.146001,0,0,0,0,0,
1800,5.70776e-05,-nan,-nan,0,0,0.179698,274.545,0.00232399,3.55063,0,-nan,22.1569,0,492.506,0.148972,0.148972,0,0,0,0,0,
2638.92,8.36795e-05,-nan,-nan,0,0,0.175643,421.895,0.00227156,5.45628,0,-nan,24.0201,0,492.5,0.15128,0.15128,0,0,0,0,0,
