time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
11229.7,0.000356092,-nan,-nan,0,0,0.185098,1942.42,0.00239384,25.121,0,-nan,30.4842,0,492.441,0.154366,0.154366,0,0,0,0,0,
16952,0.000537545,-nan,-nan,0,0,0.197237,3071.07,0.00255084,39.7176,0,-nan,32.1473,0,492.401,0.154938,0.154938,0,0,0,0,0,
26012.3,0.000824844,-nan,-nan,0,0,0.20675,4944.28,0.00267386,63.9436,0,-nan,33.8713,0,492.339,0.155529,0.155529,0,0,0,0,0,
40357.7,0.00127974,-nan,-nan,0,0,0.211555,7979.13,0.002736,103.193,0,-nan,35.4926,0,492.241,0.156067,0.156067,0,0,0,0,0,
43200,0.00136986,-nan,-nan,0,0,0.212203,8582.26,0.00274438,110.993,0,-nan,36.9872,0,492.222,0.156158,0.156158,0,0,0,0,0,
65913.6,0.00209011,-nan,-nan,0,0,0.212929,13418.7,0.00275378,173.541,0,-nan,38.5847,0,492.067,0.156487,0.156487,0,0,0,0,0,
86400,0.00273973,-nan,-nan,0,0,0.212859,17779.4,0.00275287,229.938,0,-nan,40.1196,0,491.927,0.156631,0.156631,0,0,0,0,0,
122363,0.00388011,-nan,-nan,0,0,0.212671,25427.7,0.00275044,328.852,0,-nan,41.6781,0,491.683,0.156726,0.156726,0,0,0,0,0,
179305,0.00568573,-nan,-nan,0,0,0.212567,37531.7,0.00274909,485.391,0,-nan,43.275,0,491.296,0.156775,0.156775,0,0,0,0,0,
269463,0.00854462,-nan,-nan,0,0,0.212535,56693.4,0.00274867,733.205,0,-nan,44.8273,0,490.687,0.15681,0.15681,0,0,0,0,0,
412213,0.0130712,-nan,-nan,0,0,0.212528,87031.8,0.00274859,1125.57,0,-nan,46.4372,0,489.729,0.156853,0.156853,0,0,0,0,0,
638234,0.0202383,-nan,-nan,0,0,0.212527,135067,0.00274858,1746.8,0,-nan,48.0462,0,488.226,0.156924,0.156924,0,0,0,0,0,
864000,0.0273973,-nan,-nan,0,0,0.212527,183049,0.00274857,2367.34,0,-nan,49.5978,0,486.74,0.156999,0.156999,0,0,0,0,0,
1.22187e+06,0.0387451,-nan,-nan,0,0,0.212526,259105,0.00274857,3350.96,0,-nan,51.27,0,484.422,0.15711,0.15711,0,0,0,0,0,
1.78849e+06,0.0567126,-nan,-nan,0,0,0.212526,379526,0.00274857,4908.35,0,-nan,53.0448,0,480.84,0.157293,0.157293,0,0,0,0,0,
2.592e+06,0.0821918,-nan,-nan,0,0,0.212525,550293,0.00274856,7116.85,0,-nan,54.6428,0,475.935,0.157556,0.157556,0,0,0,0,0,
3.86423e+06,0.122534,-nan,-nan,0,0,0.212523,820670,0.00274855,10613.6,0,-nan,56.2433,0,468.58,0.157977,0.157977,0,0,0,0,0,
5.87859e+06,0.186409,-nan,-nan,0,0,0.212521,1.24876e+06,0.00274854,16150.2,0,-nan,57.846,0,457.876,0.158658,0.158658,0,0,0,0,0,
7.776e+06,0.246575,-nan,-nan,0,0,0.212519,1.652e+06,0.00274853,21365.3,0,-nan,59.4364,0,448.559,0.159321,0.159321,0,0,0,0,0,
1.09654e+07,0.347711,-nan,-nan,0,0,0.212517,2.3298e+06,0.00274852,30131.4,0,-nan,61.4121,0,434.783,0.160422,0.160422,0,0,0,0,0,
1.5552e+07,0.493151,-nan,-nan,0,0,0.212514,3.30452e+06,0.00274851,42737.7,0,-nan,63.4153,0,418.183,0.161975,0.161975,0,0,0,0,0,
2.24319e+07,0.711311,-nan,-nan,0,0,0.21251,4.76656e+06,0.00274851,61647.2,0,-nan,65.46,0,398.778,0.164138,0.164138,0,0,0,0,0,
3.1104e+07,0.986301,-nan,-nan,0,0,0.212506,6.60944e+06,0.00274853,85482.8,0,-nan,67.4859,0,380.594,0.166545,0.166545,0,0,0,0,0,
4.1104e+07,1.3034,-nan,-nan,0,0,0.212503,8.73447e+06,0.00274857,112968,0,-nan,69.4669,0,365.418,0.168868,0.168868,0,0,0,0,0,
5.1104e+07,1.6205,-nan,-nan,0,0,0.212501,1.08595e+07,0.00274861,140455,0,-nan,71.5355,0,354.295,0.17078,0.17078,0,0,0,0,0,
6.1104e+07,1.9376,-nan,-nan,0,0,0.212499,1.29845e+07,0.00274865,167941,0,-nan,73.5243,0,346.029,0.172343,0.172343,0,0,0,0,0,
6.2208e+07,1.9726,-nan,-nan,0,0,0.212499,1.32191e+07,0.00274866,170976,0,-nan,75.0885,0,345.15,0.172515,0.172515,0,0,0,0,0,
7.2208e+07,2.2897,-nan,-nan,0,0,0.212498,1.5344e+07,0.00274871,198463,0,-nan,77.1123,0,339.131,0.173686,0.173686,0,0,0,0,0,
8.2208e+07,2.6068,-nan,-nan,0,0,0.212497,1.7469e+07,0.00274876,225950,0,-nan,79.1609,0,334.514,0.174658,0.174658,0,0,0,0,0,
9.2208e+07,2.9239,-nan,-nan,0,0,0.212496,1.9594e+07,0.00274881,253438,0,-nan,81.2652,0,330.916,0.175497,0.175497,0,0,0,0,0,
9.3312e+07,2.9589,-nan,-nan,0,0,0.212496,1.98286e+07,0.00274882,256473,0,-nan,83.0836,0,330.531,0.175589,0.175589,0,0,0,0,0,
1.03312e+08,3.276,-nan,-nan,0,0,0.212495,2.19535e+07,0.00274887,283962,0,-nan,85.1213,0,327.763,0.176306,0.176306,0,0,0,0,0,
1.13312e+08,3.5931,-nan,-nan,0,0,0.212495,2.40785e+07,0.00274892,311451,0,-nan,86.7358,0,325.533,0.176938,0.176938,0,0,0,0,0,
1.23312e+08,3.9102,-nan,-nan,0,0,0.212494,2.62034e+07,0.00274896,338941,0,-nan,88.703,0,323.708,0.177499,0.177499,0,0,0,0,0,
1.24e+08,3.93201,-nan,-nan,0,0,0.212494,2.63496e+07,0.00274897,340832,0,-nan,90.2586,0,323.584,0.177538,0.177538,0,0,0,0,0,
1.34e+08,4.24911,-nan,-nan,0,0,0.212494,2.84745e+07,0.00274902,368322,0,-nan,91.8203,0,322.088,0.178038,0.178038,0,0,0,0,0,
1.44e+08,4.56621,-nan,-nan,0,0,0.212493,3.05995e+07,0.00274906,395813,0,-nan,93.404,0,320.825,0.178492,0.178492,0,0,0,0,0,
1.54e+08,4.88331,-nan,-nan,0,0,0.212493,3.27244e+07,0.00274911,423304,0,-nan,95.451,0,319.746,0.178907,0.178907,0,0,0,0,0,
1.56e+08,4.94673,-nan,-nan,0,0,0.212493,3.31494e+07,0.00274912,428802,0,-nan,96.9932,0,319.537,0.178989,0.178989,0,0,0,0,0,
1.66e+08,5.26383,-nan,-nan,0,0,0.212493,3.52743e+07,0.00274917,456294,0,-nan,98.5829,0,318.63,0.179366,0.179366,0,0,0,0,0,
1.76e+08,5.58092,-nan,-nan,0,0,0.212493,3.73993e+07,0.00274921,483786,0,-nan,100.124,0,317.835,0.179716,0.179716,0,0,0,0,0,
1.86e+08,5.89802,-nan,-nan,0,0,0.212493,3.95242e+07,0.00274926,511278,0,-nan,101.694,0,317.13,0.180043,0.180043,0,0,0,0,0,
1.96e+08,6.21512,-nan,-nan,0,0,0.212493,4.16491e+07,0.00274931,538771,0,-nan,103.296,0,316.501,0.18035,0.18035,0,0,0,0,0,
2.06e+08,6.53222,-nan,-nan,0,0,0.212493,4.37741e+07,0.00274936,566265,0,-nan,104.945,0,315.934,0.180639,0.180639,0,0,0,0,0,
2.16e+08,6.84932,-nan,-nan,0,0,0.212494,4.5899e+07,0.0027494,593759,0,-nan,106.517,0,315.42,0.180913,0.180913,0,0,0,0,0,
2.26e+08,7.16641,-nan,-nan,0,0,0.212494,4.80239e+07,0.00274945,621254,0,-nan,108.105,0,314.951,0.181174,0.181174,0,0,0,0,0,
2.36e+08,7.48351,-nan,-nan,0,0,0.212494,5.01489e+07,0.0027495,648749,0,-nan,109.718,0,314.52,0.181421,0.181421,0,0,0,0,0,
2.46e+08,7.80061,-nan,-nan,0,0,0.212495,5.22738e+07,0.00274955,676244,0,-nan,111.307,0,314.124,0.181657,0.181657,0,0,0,0,0,
2.56e+08,8.11771,-nan,-nan,0,0,0.212495,5.43988e+07,0.0027496,703740,0,-nan,112.876,0,313.757,0.181883,0.181883,0,0,0,0,0,
2.66e+08,8.4348,-nan,-nan,0,0,0.212496,5.65237e+07,0.00274966,731237,0,-nan,114.462,0,313.416,0.182099,0.182099,0,0,0,0,0,
2.76e+08,8.7519,-nan,-nan,0,0,0.212497,5.86487e+07,0.00274971,758734,0,-nan,116.017,0,313.098,0.182306,0.182306,0,0,0,0,0,
2.86e+08,9.069,-nan,-nan,0,0,0.212497,6.07737e+07,0.00274977,786232,0,-nan,117.61,0,312.801,0.182506,0.182506,0,0,0,0,0,
2.96e+08,9.3861,-nan,-nan,0,0,0.212498,6.28986e+07,0.00274982,813730,0,-nan,119.192,0,312.522,0.182697,0.182697,0,0,0,0,0,
3.06e+08,9.7032,-nan,-nan,0,0,0.212499,6.50236e+07,0.00274988,841229,0,-nan,120.77,0,312.26,0.182882,0.182882,0,0,0,0,0,
3.11e+08,9.86175,-nan,-nan,0,0,0.212499,6.60861e+07,0.00274991,854978,0,-nan,122.356,0,312.133,0.182972,0.182972,0,0,0,0,0,
3.21e+08,10.1788,-nan,-nan,0,0,0.2125,6.82111e+07,0.00274997,882478,0,-nan,123.964,0,311.893,0.183147,0.183147,0,0,0,0,0,
3.31e+08,10.4959,-nan,-nan,0,0,0.212502,7.03362e+07,0.00275003,909978,0,-nan,125.561,0,311.666,0.183316,0.183316,0,0,0,0,0,
3.41e+08,10.813,-nan,-nan,0,0,0.212503,7.24612e+07,0.0027501,937479,0,-nan,127.132,0,311.452,0.183479,0.183479,0,0,0,0,0,
3.51e+08,11.1301,-nan,-nan,0,0,0.212504,7.45862e+07,0.00275016,964981,0,-nan,128.729,0,311.248,0.183637,0.183637,0,0,0,0,0,
3.61e+08,11.4472,-nan,-nan,0,0,0.212505,7.67113e+07,0.00275023,992483,0,-nan,130.323,0,311.055,0.18379,0.18379,0,0,0,0,0,
3.71e+08,11.7643,-nan,-nan,0,0,0.212507,7.88363e+07,0.0027503,1.01999e+06,0,-nan,131.93,0,310.871,0.183938,0.183938,0,0,0,0,0,
3.81e+08,12.0814,-nan,-nan,0,0,0.212508,8.09614e+07,0.00275037,1.04749e+06,0,-nan,133.566,0,310.696,0.184082,0.184082,0,0,0,0,0,
3.91e+08,12.3985,-nan,-nan,0,0,0.21251,8.30865e+07,0.00275044,1.07499e+06,0,-nan,135.165,0,310.529,0.184221,0.184221,0,0,0,0,0,
4.01e+08,12.7156,-nan,-nan,0,0,0.212511,8.52116e+07,0.00275051,1.1025e+06,0,-nan,136.745,0,310.369,0.184356,0.184356,0,0,0,0,0,
4.11e+08,13.0327,-nan,-nan,0,0,0.212513,8.73368e+07,0.00275059,1.13001e+06,0,-nan,138.268,0,310.217,0.184488,0.184488,0,0,0,0,0,
4.21e+08,13.3498,-nan,-nan,0,0,0.212515,8.94619e+07,0.00275067,1.15751e+06,0,-nan,139.869,0,310.071,0.184616,0.184616,0,0,0,0,0,
4.31e+08,13.6669,-nan,-nan,0,0,0.212517,9.15871e+07,0.00275074,1.18502e+06,0,-nan,141.448,0,309.931,0.18474,0.18474,0,0,0,0,0,
4.41e+08,13.984,-nan,-nan,0,0,0.212518,9.37123e+07,0.00275082,1.21253e+06,0,-nan,142.998,0,309.797,0.184861,0.184861,0,0,0,0,0,
4.51e+08,14.3011,-nan,-nan,0,0,0.21252,9.58375e+07,0.00275091,1.24004e+06,0,-nan,144.541,0,309.669,0.184978,0.184978,0,0,0,0,0,
4.61e+08,14.6182,-nan,-nan,0,0,0.212522,9.79627e+07,0.00275099,1.26755e+06,0,-nan,146.123,0,309.545,0.185093,0.185093,0,0,0,0,0,
4.666e+08,14.7958,-nan,-nan,0,0,0.212524,9.91528e+07,0.00275104,1.28295e+06,0,-nan,147.647,0,309.478,0.185156,0.185156,0,0,0,0,0,
4.766e+08,15.1129,-nan,-nan,0,0,0.212526,1.01278e+08,0.00275112,1.31046e+06,0,-nan,149.182,0,309.362,0.185267,0.185267,0,0,0,0,0,
4.866e+08,15.43,-nan,-nan,0,0,0.212528,1.03403e+08,0.00275121,1.33798e+06,0,-nan,150.702,0,309.25,0.185374,0.185374,0,0,0,0,0,
4.966e+08,15.7471,-nan,-nan,0,0,0.21253,1.05529e+08,0.0027513,1.36549e+06,0,-nan,152.217,0,309.143,0.185479,0.185479,0,0,0,0,0,
5.066e+08,16.0642,-nan,-nan,0,0,0.212532,1.07654e+08,0.00275139,1.393e+06,0,-nan,153.738,0,309.04,0.185581,0.185581,0,0,0,0,0,
5.166e+08,16.3813,-nan,-nan,0,0,0.212535,1.09779e+08,0.00275148,1.42052e+06,0,-nan,155.314,0,308.94,0.185681,0.185681,0,0,0,0,0,
5.266e+08,16.6984,-nan,-nan,0,0,0.212537,1.11905e+08,0.00275157,1.44803e+06,0,-nan,156.907,0,308.844,0.185778,0.185778,0,0,0,0,0,
5.366e+08,17.0155,-nan,-nan,0,0,0.21254,1.1403e+08,0.00275166,1.47555e+06,0,-nan,158.53,0,308.751,0.185874,0.185874,0,0,0,0,0,
5.466e+08,17.3326,-nan,-nan,0,0,0.212542,1.16156e+08,0.00275176,1.50307e+06,0,-nan,160.104,0,308.662,0.185967,0.185967,0,0,0,0,0,
5.566e+08,17.6497,-nan,-nan,0,0,0.212545,1.18281e+08,0.00275186,1.53059e+06,0,-nan,161.694,0,308.575,0.186058,0.186058,0,0,0,0,0,
5.666e+08,17.9668,-nan,-nan,0,0,0.212547,1.20406e+08,0.00275195,1.55811e+06,0,-nan,163.421,0,308.492,0.186147,0.186147,0,0,0,0,0,
5.766e+08,18.2839,-nan,-nan,0,0,0.21255,1.22532e+08,0.00275205,1.58563e+06,0,-nan,165.105,0,308.411,0.186234,0.186234,0,0,0,0,0,
5.866e+08,18.601,-nan,-nan,0,0,0.212553,1.24657e+08,0.00275216,1.61315e+06,0,-nan,166.718,0,308.333,0.186319,0.186319,0,0,0,0,0,
5.966e+08,18.9181,-nan,-nan,0,0,0.212555,1.26783e+08,0.00275226,1.64067e+06,0,-nan,168.377,0,308.257,0.186403,0.186403,0,0,0,0,0,
6.066e+08,19.2352,-nan,-nan,0,0,0.212558,1.28909e+08,0.00275236,1.66819e+06,0,-nan,170.102,0,308.184,0.186485,0.186485,0,0,0,0,0,
6.166e+08,19.5523,-nan,-nan,0,0,0.212561,1.31034e+08,0.00275246,1.69572e+06,0,-nan,171.819,0,308.113,0.186565,0.186565,0,0,0,0,0,
6.22e+08,19.7235,-nan,-nan,0,0,0.212563,1.32182e+08,0.00275252,1.71058e+06,0,-nan,173.556,0,308.075,0.186608,0.186608,0,0,0,0,0,
6.32e+08,20.0406,-nan,-nan,0,0,0.212566,1.34308e+08,0.00275263,1.73811e+06,0,-nan,175.117,0,308.008,0.186686,0.186686,0,0,0,0,0,
6.42e+08,20.3577,-nan,-nan,0,0,0.212569,1.36433e+08,0.00275273,1.76564e+06,0,-nan,176.811,0,307.942,0.186762,0.186762,0,0,0,0,0,
6.52e+08,20.6748,-nan,-nan,0,0,0.212572,1.38559e+08,0.00275284,1.79316e+06,0,-nan,178.396,0,307.879,0.186837,0.186837,0,0,0,0,0,
6.62e+08,20.9919,-nan,-nan,0,0,0.212575,1.40685e+08,0.00275295,1.82069e+06,0,-nan,180.012,0,307.817,0.18691,0.18691,0,0,0,0,0,
6.72e+08,21.309,-nan,-nan,0,0,0.212578,1.42811e+08,0.00275306,1.84822e+06,0,-nan,181.682,0,307.757,0.186982,0.186982,0,0,0,0,0,
6.82e+08,21.6261,-nan,-nan,0,0,0.212581,1.44936e+08,0.00275318,1.87576e+06,0,-nan,183.246,0,307.699,0.187052,0.187052,0,0,0,0,0,
6.92e+08,21.9432,-nan,-nan,0,0,0.212584,1.47062e+08,0.00275329,1.90329e+06,0,-nan,184.839,0,307.642,0.187122,0.187122,0,0,0,0,0,
7.02e+08,22.2603,-nan,-nan,0,0,0.212588,1.49188e+08,0.0027534,1.93082e+06,0,-nan,186.43,0,307.587,0.18719,0.18719,0,0,0,0,0,
7.12e+08,22.5774,-nan,-nan,0,0,0.212591,1.51314e+08,0.00275352,1.95836e+06,0,-nan,188.131,0,307.533,0.187257,0.187257,0,0,0,0,0,
7.22e+08,22.8945,-nan,-nan,0,0,0.212594,1.5344e+08,0.00275363,1.98589e+06,0,-nan,189.85,0,307.481,0.187322,0.187322,0,0,0,0,0,
7.32e+08,23.2116,-nan,-nan,0,0,0.212598,1.55566e+08,0.00275375,2.01343e+06,0,-nan,191.502,0,307.431,0.187387,0.187387,0,0,0,0,0,
7.42e+08,23.5287,-nan,-nan,0,0,0.212601,1.57692e+08,0.00275387,2.04097e+06,0,-nan,193.116,0,307.381,0.18745,0.18745,0,0,0,0,0,
7.52e+08,23.8458,-nan,-nan,0,0,0.212604,1.59818e+08,0.00275399,2.06851e+06,0,-nan,194.7,0,307.333,0.187513,0.187513,0,0,0,0,0,
7.62e+08,24.1629,-nan,-nan,0,0,0.212608,1.61944e+08,0.0027541,2.09605e+06,0,-nan,196.29,0,307.286,0.187574,0.187574,0,0,0,0,0,
7.72e+08,24.48,-nan,-nan,0,0,0.212611,1.6407e+08,0.00275422,2.12359e+06,0,-nan,197.828,0,307.241,0.187635,0.187635,0,0,0,0,0,
7.78e+08,24.6702,-nan,-nan,0,0,0.212613,1.65346e+08,0.0027543,2.14012e+06,0,-nan,199.361,0,307.214,0.187671,0.187671,0,0,0,0,0,
7.88e+08,24.9873,-nan,-nan,0,0,0.212617,1.67472e+08,0.00275442,2.16766e+06,0,-nan,200.926,0,307.17,0.187729,0.187729,0,0,0,0,0,
7.98e+08,25.3044,-nan,-nan,0,0,0.212621,1.69598e+08,0.00275454,2.19521e+06,0,-nan,202.485,0,307.127,0.187787,0.187787,0,0,0,0,0,
8.08e+08,25.6215,-nan,-nan,0,0,0.212624,1.71725e+08,0.00275467,2.22276e+06,0,-nan,204.046,0,307.086,0.187844,0.187844,0,0,0,0,0,
8.18e+08,25.9386,-nan,-nan,0,0,0.212628,1.73851e+08,0.00275479,2.2503e+06,0,-nan,205.604,0,307.045,0.1879,0.1879,0,0,0,0,0,
