time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
2.46e+08,7.80061,0,467.074,0,0,0.858885,2.41463e+08,0.0104241,2.91917e+06,0,0.00787481,112.587,0,307.699,0.171571,0.171571,0,0,0,0,0,
2.56e+08,8.11771,0,467.108,0,0,0.853147,2.49995e+08,0.0103566,3.02274e+06,0,0.00777656,114.218,0,307.551,0.171703,0.171703,0,0,0,0,0,
2.66e+08,8.4348,0,467.14,0,0,0.847644,2.58471e+08,0.0102919,3.12565e+06,0,0.00768225,115.862,0,307.414,0.171828,0.171828,0,0,0,0,0,
2.76e+08,8.7519,0,467.171,0,0,0.842358,2.66895e+08,0.0102297,3.22795e+06,0,0.0075916,117.487,0,307.286,0.171949,0.171949,0,0,0,0,0,
2.86e+08,9.069,0,467.202,0,0,0.837276,2.75267e+08,0.01017,3.32965e+06,0,0.00750438,119.114,0,307.167,0.172066,0.172066,0,0,0,0,0,
2.96e+08,9.3861,0,467.232,0,0,0.832384,2.83591e+08,0.0101124,3.43078e+06,0,0.00742036,120.738,0,307.056,0.172178,0.172178,0,0,0,0,0,
3.06e+08,9.7032,0,467.261,0,0,0.827667,2.91868e+08,0.0100569,3.53135e+06,0,0.00733929,122.307,0,306.951,0.172286,0.172286,0,0,0,0,0,
3.11e+08,9.86175,0,467.275,0,0,0.825352,2.95995e+08,0.0100297,3.58149e+06,0,0.00729948,123.877,0,306.901,0.172339,0.172339,0,0,0,0,0,
3.21e+08,10.1788,0,467.304,0,0,0.82088,3.04204e+08,0.00997713,3.68127e+06,0,0.00722253,125.499,0,306.805,0.172441,0.172441,0,0,0,0,0,
3.31e+08,10.4959,0,467.331,0,0,0.816557,3.12369e+08,0.0099263,3.78053e+06,0,0.0071481,127.09,0,306.715,0.17254,0.17254,0,0,0,0,0,
3.41e+08,10.813,0,467.359,0,0,0.812377,3.20493e+08,0.00987716,3.8793e+06,0,0.00707607,128.705,0,306.631,0.172635,0.172635,0,0,0,0,0,
3.51e+08,11.1301,0,467.385,0,0,0.808329,3.28576e+08,0.00982957,3.9776e+06,0,0.00700626,130.293,0,306.55,0.172728,0.172728,0,0,0,0,0,
3.61e+08,11.4472,0,467.411,0,0,0.804404,3.3662e+08,0.00978344,4.07543e+06,0,0.00693854,131.881,0,306.474,0.172818,0.172818,0,0,0,0,0,
3.71e+08,11.7643,0,467.437,0,0,0.800596,3.44626e+08,0.00973868,4.17282e+06,0,0.00687278,133.526,0,306.402,0.172905,0.172905,0,0,0,0,0,
3.81e+08,12.0814,0,467.462,0,0,0.7969,3.52595e+08,0.00969524,4.26977e+06,0,0.0068089,135.172,0,306.333,0.17299,0.17299,0,0,0,0,0,
3.91e+08,12.3985,0,467.487,0,0,0.793307,3.60528e+08,0.00965302,4.3663e+06,0,0.00674678,136.78,0,306.268,0.173072,0.173072,0,0,0,0,0,
4.01e+08,12.7156,0,467.511,0,0,0.789814,3.68426e+08,0.00961198,4.46242e+06,0,0.00668634,138.4,0,306.206,0.173152,0.173152,0,0,0,0,0,
4.11e+08,13.0327,0,467.536,0,0,0.786415,3.76291e+08,0.00957203,4.55814e+06,0,0.00662747,140.056,0,306.146,0.17323,0.17323,0,0,0,0,0,
4.21e+08,13.3498,0,467.559,0,0,0.783107,3.84122e+08,0.00953317,4.65347e+06,0,0.00657014,141.704,0,306.089,0.173305,0.173305,0,0,0,0,0,
4.31e+08,13.6669,0,467.582,0,0,0.779886,3.9192e+08,0.00949534,4.74842e+06,0,0.00651429,143.311,0,306.035,0.173379,0.173379,0,0,0,0,0,
4.41e+08,13.984,0,467.605,0,0,0.776746,3.99688e+08,0.00945846,4.84301e+06,0,0.0064598,144.92,0,305.983,0.173451,0.173451,0,0,0,0,0,
4.51e+08,14.3011,0,467.628,0,0,0.773683,4.07425e+08,0.00942248,4.93723e+06,0,0.00640658,146.509,0,305.933,0.173521,0.173521,0,0,0,0,0,
4.61e+08,14.6182,0,467.65,0,0,0.770692,4.15132e+08,0.00938736,5.03111e+06,0,0.0063546,148.146,0,305.885,0.17359,0.17359,0,0,0,0,0,
4.666e+08,14.7958,0,467.663,0,0,0.769039,4.19438e+08,0.00936795,5.08357e+06,0,0.00632586,149.762,0,305.858,0.173627,0.173627,0,0,0,0,0,
4.766e+08,15.1129,0,467.684,0,0,0.766157,4.271e+08,0.00933411,5.17691e+06,0,0.00627572,151.423,0,305.813,0.173693,0.173693,0,0,0,0,0,
4.866e+08,15.43,0,467.706,0,0,0.763342,4.34733e+08,0.00930106,5.26992e+06,0,0.0062267,153.017,0,305.77,0.173758,0.173758,0,0,0,0,0,
4.966e+08,15.7471,0,467.727,0,0,0.760591,4.42339e+08,0.00926876,5.36261e+06,0,0.00617876,154.644,0,305.728,0.173821,0.173821,0,0,0,0,0,
5.066e+08,16.0642,0,467.748,0,0,0.757899,4.49918e+08,0.00923716,5.45498e+06,0,0.00613182,156.256,0,305.688,0.173882,0.173882,0,0,0,0,0,
5.166e+08,16.3813,0,467.769,0,0,0.755265,4.57471e+08,0.00920626,5.54704e+06,0,0.00608587,157.866,0,305.649,0.173943,0.173943,0,0,0,0,0,
5.266e+08,16.6984,0,467.79,0,0,0.752688,4.64998e+08,0.00917601,5.6388e+06,0,0.00604087,159.457,0,305.612,0.174002,0.174002,0,0,0,0,0,
5.366e+08,17.0155,0,467.81,0,0,0.750164,4.72499e+08,0.0091464,5.73027e+06,0,0.00599677,161.086,0,305.576,0.174059,0.174059,0,0,0,0,0,
5.466e+08,17.3326,0,467.83,0,0,0.747692,4.79976e+08,0.00911739,5.82144e+06,0,0.00595355,162.683,0,305.541,0.174116,0.174116,0,0,0,0,0,
5.566e+08,17.6497,0,467.85,0,0,0.74527,4.87429e+08,0.00908898,5.91233e+06,0,0.00591117,164.302,0,305.507,0.174171,0.174171,0,0,0,0,0,
5.666e+08,17.9668,0,467.869,0,0,0.742893,4.94858e+08,0.0090611,6.00294e+06,0,0.00586957,165.888,0,305.475,0.174226,0.174226,0,0,0,0,0,
5.766e+08,18.2839,0,467.889,0,0,0.740564,5.02263e+08,0.00903378,6.09328e+06,0,0.00582875,167.469,0,305.443,0.174279,0.174279,0,0,0,0,0,
5.866e+08,18.601,0,467.908,0,0,0.738279,5.09646e+08,0.00900699,6.18335e+06,0,0.0057887,169.062,0,305.413,0.174332,0.174332,0,0,0,0,0,
5.966e+08,18.9181,0,467.927,0,0,0.736037,5.17007e+08,0.0089807,6.27315e+06,0,0.00574937,170.666,0,305.383,0.174383,0.174383,0,0,0,0,0,
6.066e+08,19.2352,0,467.946,0,0,0.733836,5.24345e+08,0.00895489,6.3627e+06,0,0.00571073,172.309,0,305.355,0.174433,0.174433,0,0,0,0,0,
6.166e+08,19.5523,0,467.965,0,0,0.731675,5.31662e+08,0.00892956,6.452e+06,0,0.00567277,173.925,0,305.327,0.174483,0.174483,0,0,0,0,0,
6.22e+08,19.7235,0,467.975,0,0,0.73052,5.35607e+08,0.00891602,6.50015e+06,0,0.00565246,175.498,0,305.312,0.174509,0.174509,0,0,0,0,0,
6.32e+08,20.0406,0,467.993,0,0,0.728416,5.42891e+08,0.00889136,6.58906e+06,0,0.00561547,177.142,0,305.286,0.174557,0.174557,0,0,0,0,0,
6.42e+08,20.3577,0,468.011,0,0,0.726348,5.50154e+08,0.00886712,6.67773e+06,0,0.00557907,178.8,0,305.26,0.174605,0.174605,0,0,0,0,0,
6.52e+08,20.6748,0,468.029,0,0,0.724317,5.57397e+08,0.00884331,6.76616e+06,0,0.00554329,180.378,0,305.235,0.174651,0.174651,0,0,0,0,0,
6.62e+08,20.9919,0,468.047,0,0,0.722318,5.64621e+08,0.0088199,6.85436e+06,0,0.00550807,181.974,0,305.211,0.174697,0.174697,0,0,0,0,0,
6.72e+08,21.309,0,468.065,0,0,0.720354,5.71824e+08,0.00879689,6.94233e+06,0,0.00547342,183.595,0,305.187,0.174742,0.174742,0,0,0,0,0,
6.82e+08,21.6261,0,468.083,0,0,0.718421,5.79008e+08,0.00877424,7.03007e+06,0,0.0054393,185.2,0,305.164,0.174786,0.174786,0,0,0,0,0,
6.92e+08,21.9432,0,468.1,0,0,0.71652,5.86174e+08,0.00875197,7.11759e+06,0,0.00540572,186.807,0,305.142,0.17483,0.17483,0,0,0,0,0,
7.02e+08,22.2603,0,468.118,0,0,0.714648,5.9332e+08,0.00873005,7.20489e+06,0,0.00537263,188.441,0,305.12,0.174873,0.174873,0,0,0,0,0,
7.12e+08,22.5774,0,468.135,0,0,0.712804,6.00448e+08,0.00870846,7.29198e+06,0,0.00534003,190.06,0,305.099,0.174915,0.174915,0,0,0,0,0,
7.22e+08,22.8945,0,468.152,0,0,0.710989,6.07558e+08,0.0086872,7.37885e+06,0,0.00530791,191.706,0,305.079,0.174956,0.174956,0,0,0,0,0,
7.32e+08,23.2116,0,468.169,0,0,0.709202,6.1465e+08,0.00866628,7.46551e+06,0,0.00527626,193.33,0,305.059,0.174997,0.174997,0,0,0,0,0,
7.42e+08,23.5287,0,468.186,0,0,0.70744,6.21724e+08,0.00864566,7.55197e+06,0,0.00524505,194.976,0,305.039,0.175038,0.175038,0,0,0,0,0,
7.52e+08,23.8458,0,468.203,0,0,0.705705,6.28781e+08,0.00862535,7.63822e+06,0,0.00521429,196.624,0,305.02,0.175077,0.175077,0,0,0,0,0,
7.62e+08,24.1629,0,468.219,0,0,0.703995,6.35821e+08,0.00860534,7.72428e+06,0,0.00518395,198.247,0,305.002,0.175117,0.175117,0,0,0,0,0,
7.72e+08,24.48,0,468.236,0,0,0.70231,6.42844e+08,0.00858562,7.81013e+06,0,0.00515403,199.89,0,304.984,0.175155,0.175155,0,0,0,0,0,
7.78e+08,24.6702,0,468.246,0,0,0.701308,6.47052e+08,0.0085739,7.86158e+06,0,0.00513623,201.469,0,304.973,0.175178,0.175178,0,0,0,0,0,
7.88e+08,24.9873,0,468.262,0,0,0.69966,6.54049e+08,0.00855461,7.94712e+06,0,0.00510694,203.066,0,304.956,0.175216,0.175216,0,0,0,0,0,
7.98e+08,25.3044,0,468.278,0,0,0.698035,6.61029e+08,0.0085356,8.03248e+06,0,0.00507803,204.687,0,304.939,0.175253,0.175253,0,0,0,0,0,
8.08e+08,25.6215,0,468.294,0,0,0.696431,6.67994e+08,0.00851683,8.11765e+06,0,0.00504949,206.286,0,304.922,0.17529,0.17529,0,0,0,0,0,
8.18e+08,25.9386,0,468.31,0,0,0.694848,6.74942e+08,0.00849832,8.20263e+06,0,0.00502131,207.914,0,304.906,0.175326,0.175326,0,0,0,0,0,
8.28e+08,26.2557,0,468.326,0,0,0.693286,6.81875e+08,0.00848005,8.28743e+06,0,0.00499347,209.553,0,304.89,0.175362,0.175362,0,0,0,0,0,
8.38e+08,26.5728,0,468.342,0,0,0.691744,6.88792e+08,0.00846202,8.37205e+06,0,0.00496598,211.142,0,304.875,0.175397,0.175397,0,0,0,0,0,
8.48e+08,26.8899,0,468.358,0,0,0.690222,6.95695e+08,0.00844423,8.45649e+06,0,0.00493883,212.788,0,304.86,0.175432,0.175432,0,0,0,0,0,
8.58e+08,27.207,0,468.373,0,0,0.688719,7.02582e+08,0.00842665,8.54076e+06,0,0.004912,214.434,0,304.845,0.175467,0.175467,0,0,0,0,0,
8.68e+08,27.5241,0,468.389,0,0,0.687236,7.09454e+08,0.00840932,8.62485e+06,0,0.00488551,216.057,0,304.831,0.175501,0.175501,0,0,0,0,0,
8.78e+08,27.8412,0,468.404,0,0,0.685771,7.16312e+08,0.0083922,8.70878e+06,0,0.00485933,217.715,0,304.817,0.175534,0.175534,0,0,0,0,0,
8.88e+08,28.1583,0,468.42,0,0,0.684324,7.23155e+08,0.00837529,8.79253e+06,0,0.00483345,219.354,0,304.803,0.175567,0.175567,0,0,0,0,0,
8.98e+08,28.4754,0,468.435,0,0,0.682894,7.29984e+08,0.00835858,8.87611e+06,0,0.00480786,220.934,0,304.789,0.1756,0.1756,0,0,0,0,0,
9.08e+08,28.7925,0,468.45,0,0,0.681481,7.36799e+08,0.00834207,8.95953e+06,0,0.00478256,222.543,0,304.776,0.175632,0.175632,0,0,0,0,0,
9.18e+08,29.1096,0,468.465,0,0,0.680084,7.436e+08,0.00832575,9.04279e+06,0,0.00475752,224.158,0,304.763,0.175664,0.175664,0,0,0,0,0,
9.28e+08,29.4267,0,468.48,0,0,0.678702,7.50387e+08,0.00830961,9.12589e+06,0,0.00473276,225.767,0,304.751,0.175696,0.175696,0,0,0,0,0,
9.33e+08,29.5852,0,468.488,0,0,0.678016,7.53777e+08,0.00830159,9.1674e+06,0,0.00472044,227.375,0,304.744,0.175712,0.175712,0,0,0,0,0,
9.43e+08,29.9023,0,468.503,0,0,0.676658,7.60543e+08,0.00828572,9.25025e+06,0,0.00469607,228.991,0,304.732,0.175743,0.175743,0,0,0,0,0,
9.53e+08,30.2194,0,468.518,0,0,0.675314,7.67296e+08,0.00827004,9.33295e+06,0,0.00467196,230.636,0,304.72,0.175774,0.175774,0,0,0,0,0,
9.63e+08,30.5365,0,468.532,0,0,0.673986,7.74036e+08,0.00825452,9.4155e+06,0,0.00464809,232.259,0,304.708,0.175804,0.175804,0,0,0,0,0,
9.73e+08,30.8536,0,468.547,0,0,0.672673,7.80763e+08,0.00823919,9.49789e+06,0,0.00462448,233.869,0,304.696,0.175834,0.175834,0,0,0,0,0,
9.83e+08,31.1707,0,468.562,0,0,0.671374,7.87477e+08,0.00822403,9.58013e+06,0,0.00460113,235.494,0,304.685,0.175864,0.175864,0,0,0,0,0,
9.93e+08,31.4878,0,468.576,0,0,0.670089,7.94178e+08,0.00820903,9.66222e+06,0,0.004578,237.113,0,304.674,0.175893,0.175893,0,0,0,0,0,
1e+09,31.7098,0,468.586,0,0,0.669196,7.98862e+08,0.0081986,9.71961e+06,0,0.00456192,238.717,0,304.666,0.175914,0.175914,0,0,0,0,0,
time(s),time(year),Sn,Temperature(K),FlowCO2(mole/s),MassCO2(mole),FlowH2O(mole/s),MassH2O(mole),HeatProductionRate(MW),Energy(MJ),InjectionCO2(mole),OverPressure(MPa),CPUtime,Sn_inj,T_inj,OPw_inj,OPnw_inj,S_CO2,FlowCO2_inj,MassCO2_inj,FlowH2O_inj,MassH2O_inj
10,3.17098e-07,0,463.827,0,0,0.548907,5.48907,0.00652716,0.0652716,0,0.00369361,1.51085,0,482.837,0.11085,0.11085,0,0,0,0,0,
25,7.92745e-07,0,463.835,0,0,0.58367,14.2441,0.00694089,0.169385,0,0.00422719,3.19049,0,469.834,0.114486,0.114486,0,0,0,0,0,
47.5,1.50622e-06,0,463.847,0,0,0.618637,28.1635,0.00735728,0.334924,0,0.00476449,4.90223,0,453.425,0.118378,0.118378,0,0,0,0,0,
60,1.90259e-06,0,463.854,0,0,0.634824,36.0988,0.00755012,0.4293,0,0.0050139,6.26225,0,445.174,0.120343,0.120343,0,0,0,0,0,
95.625,3.03225e-06,0,463.875,0,0,0.668307,59.9072,0.00794938,0.712497,0,0.00553362,7.96811,0,426.361,0.124272,0.124272,0,0,0,0,0,
149.062,4.72674e-06,0,463.907,0,0,0.704783,97.569,0.00838494,1.16057,0,0.00610359,9.70658,0,405.484,0.128823,0.128823,0,0,0,0,0,
229.219,7.26848e-06,0,463.955,0,0,0.744248,157.225,0.0088572,1.87053,0,0.00672218,11.4521,0,384.317,0.133909,0.133909,0,0,0,0,0,
349.453,1.10811e-05,0,464.028,0,0,0.786447,251.783,0.00936372,2.99637,0,0.00738237,13.2098,0,365.08,0.139373,0.139373,0,0,0,0,0,
529.805,1.68e-05,0,464.134,0,0,0.830955,401.647,0.00990027,4.7819,0,0.00807394,15.0289,0,349.751,0.144847,0.144847,0,0,0,0,0,
